# Altus Metrum flight log
# product TeleMetrum
# serial 2718
# flight 14
# call N0CALL
version,serial,flight,call,time,clock,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,battery_voltage,drogue_voltage,main_voltage
5,2718,14,N0CALL,1.88,388,-78,60,3,fast,-25.31,947.707,560.9,306.6,264.36,221.64,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,1.90,390,-78,60,3,fast,-25.46,947.052,566.2,312.3,263.77,287.75,16.2,7.43,0.0,0.0
5,2718,14,N0CALL,1.92,392,-78,60,3,fast,-25.27,946.469,571.4,317.4,263.20,256.34,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,1.94,394,-78,60,3,fast,-25.04,945.866,576.7,322.7,262.72,265.39,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,1.96,396,-78,60,3,fast,-24.96,945.263,581.9,328.1,262.24,265.77,15.8,7.43,0.0,0.0
5,2718,14,N0CALL,1.98,398,-78,60,3,fast,-25.11,944.701,587.2,333.0,261.89,247.30,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,2.00,400,-78,60,3,fast,-24.71,944.105,592.4,338.3,261.27,262.70,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,2.02,402,-78,60,3,fast,-24.63,943.494,597.6,343.6,260.79,269.43,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,2.04,404,-78,60,3,fast,-24.60,942.894,602.8,348.9,260.19,264.54,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,2.06,406,-78,60,3,fast,-24.47,942.336,608.0,353.9,259.77,246.42,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,2.08,408,-78,60,3,fast,-24.75,941.672,613.2,359.7,259.14,293.10,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,2.10,410,-78,60,3,fast,-24.35,941.101,618.4,364.8,258.77,252.26,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,2.12,412,-78,60,3,fast,-24.49,940.506,623.5,370.0,258.36,263.14,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,2.14,414,-78,60,3,fast,-24.51,939.929,628.7,375.1,257.84,254.99,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,2.16,416,-78,60,3,fast,-24.67,939.449,633.9,379.4,257.24,212.41,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,2.18,418,-78,60,3,fast,-24.65,938.767,639.0,385.4,256.96,302.06,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,2.20,420,-78,60,3,fast,-24.31,938.305,644.1,389.5,256.22,204.81,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,2.22,422,-78,60,3,fast,-24.21,937.708,649.2,394.8,256.00,264.17,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,2.24,424,-78,60,3,fast,-24.46,937.061,654.3,400.5,255.39,286.99,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,2.26,426,-78,60,3,fast,-24.04,936.470,659.4,405.8,254.76,262.09,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,2.28,428,-78,60,3,fast,-24.27,935.972,664.5,410.2,254.37,221.15,16.0,7.43,0.0,0.0
5,2718,14,N0CALL,2.30,430,-78,60,3,fast,-23.76,935.393,669.6,415.3,254.06,257.11,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,2.32,432,-78,60,3,fast,-23.84,934.822,674.7,420.4,253.43,253.59,16.0,7.43,0.0,0.0
5,2718,14,N0CALL,2.34,434,-78,60,3,fast,-23.77,934.223,679.7,425.7,252.93,266.20,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,2.36,436,-78,60,3,fast,-23.75,933.665,684.8,430.7,252.43,248.13,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,2.38,438,-78,60,3,fast,-23.77,933.151,689.8,435.3,252.00,228.75,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,2.40,440,-78,60,3,fast,-24.03,932.518,694.9,440.9,251.51,281.73,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,2.42,442,-78,60,3,fast,-23.45,931.941,699.9,446.1,251.09,256.88,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,2.44,444,-78,60,3,fast,-23.73,931.401,704.9,450.9,250.73,240.48,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,2.46,446,-78,60,3,fast,-23.82,930.846,709.9,455.8,250.10,247.48,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,2.48,448,-78,60,3,fast,-23.82,930.221,714.9,461.4,249.66,278.95,16.2,7.43,0.0,0.0
5,2718,14,N0CALL,2.50,450,-78,60,3,fast,-23.27,929.748,719.9,465.6,249.27,210.87,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,2.52,452,-78,60,3,fast,-23.60,929.216,724.8,470.4,248.85,237.33,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,2.54,454,-78,60,3,fast,-23.63,928.603,729.8,475.8,248.18,274.00,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,2.56,456,-78,60,3,fast,-23.45,928.009,734.8,481.1,247.63,265.35,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,2.58,458,-78,60,3,fast,-23.04,927.437,739.7,486.3,247.38,255.64,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,2.60,460,-78,60,3,fast,-23.52,927.007,744.6,490.1,246.71,192.70,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,2.62,462,-78,60,3,fast,-23.43,926.361,749.6,495.9,246.43,289.03,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,2.64,464,-78,60,3,fast,-22.98,925.791,754.5,501.0,245.95,254.90,15.8,7.41,0.0,0.0
5,2718,14,N0CALL,2.66,466,-78,60,3,fast,-22.84,925.311,759.4,505.3,245.51,215.24,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,2.68,468,-78,60,3,fast,-23.33,924.776,764.3,510.1,245.00,239.53,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,2.70,470,-78,60,3,fast,-23.20,924.151,769.2,515.7,244.46,280.39,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,2.72,472,-78,60,3,fast,-23.20,923.639,774.1,520.3,243.96,229.85,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,2.74,474,-78,60,3,fast,-23.17,923.100,778.9,525.1,243.73,241.76,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,2.76,476,-78,60,3,fast,-23.16,922.561,783.8,530.0,243.16,241.83,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,2.78,478,-78,60,3,fast,-22.74,922.104,788.7,534.1,242.84,205.30,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,2.80,480,-78,60,3,fast,-23.03,921.485,793.5,539.6,242.37,278.32,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,2.82,482,-78,60,3,fast,-22.52,920.941,798.3,544.5,241.92,244.52,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,2.84,484,-78,60,3,fast,-22.54,920.424,803.2,549.2,241.28,232.77,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,2.86,486,-78,60,3,fast,-22.63,919.856,808.0,554.3,240.80,255.48,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,2.88,488,-78,60,3,fast,-22.32,919.307,812.8,559.2,240.48,247.22,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,2.90,490,-78,60,3,fast,-22.71,918.868,817.6,563.2,240.00,197.63,16.2,7.43,0.0,0.0
5,2718,14,N0CALL,2.92,492,-78,60,3,fast,-22.54,918.248,822.4,568.8,239.61,279.76,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,2.94,494,-78,60,3,fast,-22.71,917.820,827.2,572.6,239.17,192.62,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,2.96,496,-78,60,3,fast,-22.67,917.276,831.9,577.5,238.49,245.55,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,2.98,498,-78,60,3,fast,-22.10,916.743,836.7,582.4,238.27,240.73,15.8,7.43,0.0,0.0
5,2718,14,N0CALL,3.00,500,-78,60,3,fast,-22.58,916.225,841.5,587.0,237.78,233.56,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,3.02,502,-78,60,3,fast,-22.51,915.672,846.2,592.0,237.43,249.79,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,3.04,504,-78,60,3,fast,-22.48,915.171,850.9,596.6,236.98,226.77,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,3.06,506,-78,60,3,fast,-22.20,914.602,855.7,601.7,236.39,257.02,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,3.08,508,-78,60,3,fast,-22.30,914.149,860.4,605.8,235.96,205.05,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,3.10,510,-78,60,3,fast,-22.13,913.603,865.1,610.7,235.52,247.20,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,3.12,512,-78,60,3,fast,-22.23,913.028,869.8,616.0,235.19,260.42,15.8,7.43,0.0,0.0
5,2718,14,N0CALL,3.14,514,-78,60,3,fast,-22.12,912.463,874.5,621.1,234.75,255.67,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,3.16,516,-78,60,3,fast,-22.20,912.058,879.2,624.7,234.29,183.55,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,3.18,518,-78,60,3,fast,-21.67,911.442,883.9,630.3,233.75,279.33,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,3.20,520,-78,60,3,fast,-21.62,910.923,888.5,635.0,233.40,235.55,15.8,7.43,0.0,0.0
5,2718,14,N0CALL,3.22,522,-78,60,3,fast,-21.92,910.483,893.2,639.0,233.05,199.40,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,3.24,524,-78,60,3,fast,-21.59,909.892,897.8,644.4,232.52,268.44,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,3.26,526,-78,60,3,fast,-21.92,909.385,902.5,649.0,232.04,230.44,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,3.28,528,-78,60,3,fast,-21.78,908.941,907.1,653.0,231.65,201.61,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,3.30,530,-78,60,3,fast,-21.55,908.449,911.7,657.5,231.14,224.00,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,3.32,532,-78,60,3,fast,-21.52,907.932,916.3,662.2,230.70,235.19,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,3.34,534,-78,60,3,fast,-21.44,907.441,920.9,666.7,230.44,223.12,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,3.36,536,-78,60,3,fast,-21.49,906.885,925.5,671.7,230.02,253.21,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,3.38,538,-78,60,3,fast,-21.68,906.360,930.1,676.5,229.35,239.16,16.2,7.41,0.0,0.0
5,2718,14,N0CALL,3.40,540,-78,60,3,fast,-21.15,905.913,934.7,680.6,229.09,203.71,15.8,7.43,0.0,0.0
5,2718,14,N0CALL,3.42,542,-78,60,3,fast,-21.58,905.456,939.3,684.8,228.62,208.10,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,3.44,544,-78,60,3,fast,-21.49,904.909,943.8,689.8,228.31,249.72,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,3.46,546,-78,60,3,fast,-21.04,904.376,948.4,694.6,227.70,243.33,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,3.48,548,-78,60,3,fast,-21.37,903.873,952.9,699.2,227.40,229.49,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,3.50,550,-78,60,3,fast,-20.96,903.385,957.5,703.7,226.86,223.01,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,3.52,552,-78,60,3,fast,-20.90,902.867,962.0,708.4,226.53,236.57,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,3.54,554,-78,60,3,fast,-20.97,902.418,966.5,712.5,225.90,205.31,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,3.56,556,-78,60,3,fast,-20.98,901.888,971.0,717.4,225.68,242.19,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,3.58,558,-78,60,3,fast,-21.10,901.436,975.5,721.5,225.33,207.05,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,3.60,560,-78,60,3,fast,-21.08,900.903,980.0,726.4,224.87,243.89,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,3.62,562,-78,60,3,fast,-21.08,900.458,984.5,730.5,224.28,203.89,16.2,7.41,0.0,0.0
5,2718,14,N0CALL,3.64,564,-78,60,3,fast,-20.84,899.895,989.0,735.6,224.02,257.52,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,3.66,566,-78,60,3,fast,-20.92,899.431,993.5,739.9,223.64,213.07,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,3.68,568,-78,60,3,fast,-20.66,898.928,997.9,744.5,223.08,230.62,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,3.70,570,-78,60,3,fast,-21.05,898.532,1002.4,748.1,222.65,181.64,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,3.72,572,-78,60,3,fast,-20.86,898.047,1006.8,752.6,222.35,222.53,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,3.74,574,-78,60,3,fast,-20.91,897.497,1011.3,757.6,221.88,252.60,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,3.76,576,-78,60,3,fast,-20.89,897.056,1015.7,761.7,221.52,202.45,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,3.78,578,-78,60,3,fast,-20.40,896.589,1020.1,766.0,221.17,214.48,16.2,7.43,0.0,0.0
5,2718,14,N0CALL,3.80,580,-78,60,3,fast,-20.43,896.063,1024.5,770.8,220.65,241.64,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,3.82,582,-78,60,3,fast,-20.44,895.618,1028.9,774.9,220.16,205.00,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,3.84,584,-78,60,3,fast,-20.53,895.124,1033.3,779.4,219.76,227.09,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,3.86,586,-78,60,3,fast,-20.26,894.604,1037.7,784.2,219.50,239.24,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,3.88,588,-78,60,3,fast,-20.69,894.245,1042.1,787.5,218.91,165.35,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,3.90,590,-78,60,3,fast,-20.46,893.681,1046.5,792.7,218.49,260.10,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,3.92,592,-78,60,3,fast,-20.47,893.237,1050.8,796.8,218.15,204.74,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,3.94,594,-78,60,3,fast,-20.26,892.745,1055.2,801.3,217.73,226.52,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,3.96,596,-78,60,3,fast,-20.54,892.226,1059.6,806.1,217.46,239.40,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,3.98,598,-78,60,3,fast,-20.12,891.874,1063.9,809.4,216.94,162.52,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,4.00,600,-78,60,3,fast,-20.01,891.393,1068.2,813.8,216.50,222.35,16.0,7.43,0.0,0.0
5,2718,14,N0CALL,4.02,602,-78,60,3,fast,-19.85,890.903,1072.5,818.4,216.12,226.13,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,4.04,604,-78,60,3,fast,-19.90,890.451,1076.9,822.5,215.75,208.87,15.8,7.41,0.0,0.0
5,2718,14,N0CALL,4.06,606,-78,60,3,fast,-20.12,889.997,1081.2,826.7,215.48,209.75,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,4.08,608,-78,60,3,fast,-20.12,889.436,1085.5,831.9,214.85,259.83,15.8,7.43,0.0,0.0
5,2718,14,N0CALL,4.10,610,-78,60,3,fast,-19.68,889.046,1089.8,835.5,214.68,180.31,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,4.12,612,-78,60,3,fast,-19.79,888.602,1094.0,839.6,214.15,205.34,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,4.14,614,-78,60,3,fast,-20.12,888.064,1098.3,844.6,213.65,249.14,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,4.16,616,-78,60,3,fast,-19.66,887.683,1102.6,848.2,213.45,176.69,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,4.18,618,-78,60,3,fast,-19.59,887.225,1106.8,852.4,212.94,211.95,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,4.20,620,-78,60,3,fast,-19.56,886.768,1111.1,856.6,212.52,212.07,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,4.22,622,-78,60,3,fast,-20.02,886.279,1115.3,861.2,212.26,226.93,16.2,7.41,0.0,0.0
5,2718,14,N0CALL,4.24,624,-78,60,3,fast,-19.85,885.793,1119.6,865.7,211.81,225.22,16.0,7.43,0.0,0.0
5,2718,14,N0CALL,4.26,626,-78,60,3,fast,-19.62,885.354,1123.8,869.8,211.25,204.14,16.0,7.43,0.0,0.0
5,2718,14,N0CALL,4.28,628,-78,60,3,fast,-19.89,884.837,1128.0,874.6,210.91,239.96,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,4.30,630,-78,60,3,fast,-19.74,884.488,1132.2,877.8,210.75,162.39,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,4.32,632,-78,60,3,fast,-19.45,884.031,1136.4,882.1,210.26,212.24,16.2,7.43,0.0,0.0
5,2718,14,N0CALL,4.34,634,-78,60,3,fast,-19.34,883.600,1140.6,886.1,209.98,200.15,16.0,7.43,0.0,0.0
5,2718,14,N0CALL,4.36,636,-78,60,3,fast,-19.22,883.059,1144.8,891.1,209.49,251.66,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,4.38,638,-78,60,3,fast,-19.23,882.666,1149.0,894.8,209.03,183.26,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,4.40,640,-78,60,3,fast,-19.44,882.173,1153.2,899.3,208.61,229.26,16.0,7.43,0.0,0.0
5,2718,14,N0CALL,4.42,642,-78,60,3,fast,-19.29,881.723,1157.3,903.5,208.33,209.79,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,4.44,644,-78,60,3,fast,-19.58,881.328,1161.5,907.2,207.99,184.20,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,4.46,646,-78,60,3,fast,-19.41,880.793,1165.7,912.2,207.49,249.08,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,4.48,648,-78,60,3,fast,-19.11,880.351,1169.8,916.3,206.99,206.11,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,4.50,650,-78,60,3,fast,-18.96,879.951,1173.9,920.1,206.86,186.70,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,4.52,652,-78,60,3,fast,-19.34,879.529,1178.1,924.0,206.22,197.10,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,4.54,654,-78,60,3,fast,-19.38,879.115,1182.2,927.9,206.05,193.29,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,4.56,656,-78,60,3,fast,-19.41,878.621,1186.3,932.5,205.69,230.47,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,4.58,658,-78,60,3,fast,-18.93,878.142,1190.4,937.0,205.09,223.95,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,4.60,660,-78,60,3,fast,-18.87,877.766,1194.5,940.5,204.72,175.78,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,4.62,662,-78,60,3,fast,-19.13,877.268,1198.6,945.1,204.29,232.83,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,4.64,664,-78,60,3,fast,-19.10,876.861,1202.7,948.9,203.94,190.41,15.8,7.43,0.0,0.0
5,2718,14,N0CALL,4.66,666,-78,60,3,fast,-18.95,876.412,1206.7,953.1,203.53,210.50,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,4.68,668,-78,60,3,fast,-18.71,876.080,1210.8,956.2,203.16,155.24,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,4.70,670,-78,60,3,fast,-19.11,875.605,1214.9,960.7,202.89,222.49,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,4.72,672,-78,60,3,fast,-18.61,875.137,1218.9,965.1,202.45,219.55,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,4.74,674,-78,60,3,fast,-18.57,874.717,1223.0,969.0,202.18,196.70,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,4.76,676,-78,60,3,fast,-18.60,874.234,1227.0,973.6,201.93,226.59,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,4.78,678,-78,60,3,fast,-18.84,873.866,1231.0,977.0,201.38,172.84,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,4.80,680,-78,60,3,fast,-18.96,873.465,1235.0,980.8,201.14,188.03,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,4.82,682,-78,60,3,fast,-18.91,872.994,1239.1,985.2,200.73,221.03,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,4.84,684,-78,60,3,fast,-18.64,872.527,1243.1,989.6,200.23,219.62,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,4.86,686,-78,60,3,fast,-18.53,872.217,1247.1,992.5,200.01,145.68,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,4.88,688,-78,60,3,fast,-18.71,871.782,1251.0,996.6,199.62,204.34,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,4.90,690,-78,60,3,fast,-18.79,871.260,1255.0,1001.5,199.29,245.46,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,4.92,692,-78,60,3,fast,-18.27,870.858,1259.0,1005.3,198.83,189.23,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,4.94,694,-78,60,3,fast,-18.23,870.523,1263.0,1008.4,198.43,157.43,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,4.96,696,-78,60,3,fast,-18.36,870.076,1266.9,1012.6,198.08,210.86,16.0,7.43,0.0,0.0
5,2718,14,N0CALL,4.98,698,-78,60,3,fast,-18.71,869.579,1270.9,1017.3,197.85,233.93,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,5.00,700,-78,60,3,fast,-18.68,869.223,1274.8,1020.7,197.33,167.76,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,5.02,702,-78,60,3,fast,-18.36,868.831,1278.8,1024.4,196.92,184.84,15.8,7.41,0.0,0.0
5,2718,14,N0CALL,5.04,704,-78,60,3,fast,-18.11,868.373,1282.7,1028.7,196.52,216.04,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,5.06,706,-78,60,3,fast,-18.10,867.927,1286.6,1032.9,196.22,210.38,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,5.08,708,-78,60,3,fast,-18.47,867.565,1290.5,1036.3,195.74,170.88,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,5.10,710,-78,60,3,fast,-18.50,867.146,1294.5,1040.3,195.50,197.79,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,5.12,712,-78,60,3,fast,-18.26,866.702,1298.4,1044.5,194.99,209.54,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,5.14,714,-78,60,3,fast,-18.30,866.327,1302.3,1048.0,194.85,177.28,16.2,7.43,0.0,0.0
5,2718,14,N0CALL,5.16,716,-78,60,3,fast,-18.27,865.928,1306.1,1051.8,194.48,188.48,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,5.18,718,-78,60,3,fast,-18.07,865.423,1310.0,1056.6,194.11,238.61,16.2,7.43,0.0,0.0
5,2718,14,N0CALL,5.20,720,-78,60,3,fast,-18.23,865.053,1313.9,1060.1,193.81,175.17,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,5.22,722,-78,60,3,fast,-18.04,864.713,1317.8,1063.3,193.43,160.80,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,5.24,724,-78,60,3,fast,-18.16,864.250,1321.6,1067.7,192.98,219.23,16.2,7.43,0.0,0.0
5,2718,14,N0CALL,5.26,726,-78,60,3,fast,-18.18,863.807,1325.5,1071.9,192.65,210.09,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,5.28,728,-78,60,3,fast,-17.99,863.470,1329.3,1075.1,192.25,159.59,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,5.30,730,-78,60,3,fast,-17.74,863.007,1333.2,1079.4,191.75,219.49,15.8,7.43,0.0,0.0
5,2718,14,N0CALL,5.32,732,-78,60,3,fast,-17.88,862.594,1337.0,1083.4,191.54,195.67,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,5.34,734,-78,60,3,fast,-18.09,862.262,1340.8,1086.5,191.12,157.30,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,5.36,736,-78,60,3,fast,-17.66,861.810,1344.6,1090.8,190.91,214.71,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,5.38,738,-78,60,3,fast,-17.98,861.415,1348.4,1094.5,190.45,187.38,16.2,7.43,0.0,0.0
5,2718,14,N0CALL,5.40,740,-78,60,3,fast,-18.03,861.034,1352.2,1098.2,190.03,181.15,16.0,7.43,0.0,0.0
5,2718,14,N0CALL,5.42,742,-78,60,3,fast,-17.90,860.581,1356.0,1102.5,189.86,215.11,16.2,7.43,0.0,0.0
5,2718,14,N0CALL,5.44,744,-78,60,3,fast,-17.73,860.288,1359.8,1105.2,189.34,138.89,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,5.46,746,-78,60,3,fast,-17.80,859.794,1363.6,1109.9,189.04,234.85,16.2,7.43,0.0,0.0
5,2718,14,N0CALL,5.48,748,-78,60,3,fast,-17.48,859.399,1367.4,1113.7,188.69,188.14,15.8,7.41,0.0,0.0
5,2718,14,N0CALL,5.50,750,-78,60,3,fast,-17.76,858.990,1371.1,1117.6,188.32,194.41,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,5.52,752,-78,60,3,fast,-17.68,858.614,1374.9,1121.2,187.97,178.77,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,5.54,754,-78,60,3,fast,-17.66,858.244,1378.7,1124.7,187.63,176.28,15.8,7.41,0.0,0.0
5,2718,14,N0CALL,5.56,756,-78,60,3,fast,-17.56,857.825,1382.4,1128.7,187.28,199.52,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,5.58,758,-78,60,3,fast,-17.32,857.484,1386.1,1131.9,187.00,162.55,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,5.60,760,-78,60,3,fast,-17.65,857.080,1389.9,1135.8,186.46,192.77,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,5.62,762,-78,60,3,fast,-17.17,856.641,1393.6,1140.0,186.16,209.07,16.2,7.41,0.0,0.0
5,2718,14,N0CALL,5.64,764,-78,60,3,fast,-17.63,856.280,1397.3,1143.4,185.86,172.37,16.2,7.43,0.0,0.0
5,2718,14,N0CALL,5.66,766,-78,60,3,fast,-17.53,855.884,1401.0,1147.2,185.46,189.03,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,5.68,768,-78,60,3,fast,-17.11,855.505,1404.7,1150.8,185.04,180.77,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,5.70,770,-78,60,3,fast,-17.63,855.111,1408.4,1154.6,184.74,188.02,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,5.72,772,-78,60,3,fast,-17.21,854.697,1412.1,1158.5,184.38,197.78,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,5.74,774,-78,60,3,fast,-17.46,854.350,1415.8,1161.8,184.26,165.89,15.8,7.43,0.0,0.0
5,2718,14,N0CALL,5.76,776,-78,60,3,fast,-17.51,853.909,1419.5,1166.1,183.67,210.62,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,5.78,778,-78,60,3,fast,-17.52,853.617,1423.1,1168.9,183.50,139.80,16.1,7.42,0.0,0.0
