Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_H  ex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Tilt Exceeded 90deg,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2024,5,11,14:09:46.522,0.00,112,86.8,0.9922,216.5,-14.1,4.127,4.10,4.13,0.02,0.02,66.00,0.00,2.00,3.00,0.00,0.00,0.0,0.0,2.0,0,0,0,301,8c5,8c5,8c5,8c5,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2024,5,11,14:09:46.562,0.04,152,86.8,0.9915,236.0,5.4,4.128,4.10,4.13,0.01,0.01,93.00,0.00,4.00,6.00,0.00,0.00,2.5,0.0,-1.0,0,0,0,101,8a5,8a5,8a5,8a5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
2024,5,11,14:09:46.602,0.08,192,86.8,0.9914,239.9,9.3,4.128,4.10,4.13,0.01,0.01,120.00,-1.00,5.00,11.00,0.00,0.00,2.6,13.1,-5.0,0,0,0,101,8b5,8b5,8b5,8b5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
2024,5,11,14:09:46.642,0.12,232,86.8,0.9910,251.1,20.4,4.128,4.10,4.13,0.02,0.01,148.00,-1.00,7.00,16.00,0.00,0.00,3.1,8.7,-9.0,0,0,0,101,8a5,8a5,8a5,8a5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
2024,5,11,14:09:46.682,0.16,22,86.8,0.9910,251.1,20.4,4.128,4.10,4.13,0.01,0.01,176.00,-2.00,10.00,22.00,0.00,1.00,3.7,8.1,-14.0,0,0,0,101,8a5,8a5,8a5,8a5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
2024,5,11,14:09:46.722,0.20,62,86.8,0.9910,250.0,19.3,4.127,4.10,4.13,0.01,0.01,205.00,-2.00,13.00,30.00,0.00,1.00,4.4,8.2,-20.0,0,0,0,101,8a5,8a5,8a5,8a5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
2024,5,11,14:09:46.762,0.24,102,86.8,0.9905,263.9,33.2,4.128,4.10,4.13,0.01,0.01,233.00,-3.00,16.00,39.00,0.00,2.00,4.8,8.1,-27.0,0,0,0,101,8a5,8a5,8a5,8a5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
2024,5,11,14:09:46.802,0.28,142,86.8,0.9904,267.8,37.1,4.128,4.10,4.13,0.01,0.01,260.00,-4.00,19.00,49.00,0.00,2.00,4.7,7.4,-34.0,0,0,0,101,8a5,8a5,8a5,8a5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
2024,5,11,14:09:46.842,0.32,182,86.9,0.9901,276.2,45.5,4.128,4.10,4.13,0.02,0.01,288.00,-4.00,22.00,60.00,0.00,3.00,4.2,6.3,-40.0,0,0,0,101,8a5,8a5,8a5,8a5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
2024,5,11,14:09:46.882,0.36,222,86.8,0.9898,282.9,52.2,4.129,4.10,4.13,0.02,0.01,315.00,-3.00,25.00,72.00,0.00,4.00,3.7,5.3,-46.0,0,0,0,101,9a5,9a5,9a5,9a5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0
2024,5,11,14:09:46.922,0.40,12,86.8,0.9893,297.4,66.7,4.128,4.10,4.13,0.01,0.01,342.00,-3.00,28.00,85.00,-1.00,5.00,3.2,4.4,-50.0,0,0,0,101,9a5,9a5,9a5,9a5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0
2024,5,11,14:09:46.962,0.44,52,86.8,0.9890,305.8,75.1,4.128,4.10,4.12,0.02,0.01,368.00,-1.00,30.00,99.00,-1.00,7.00,2.8,3.8,-55.0,0,0,0,101,9a5,9a5,9a5,9a5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0
2024,5,11,14:09:47.002,0.48,92,86.8,0.9885,319.7,89.1,4.127,4.10,4.13,0.02,0.01,392.00,0.00,31.00,115.00,-1.00,8.00,2.4,3.1,-60.0,0,0,0,101,9a5,9a5,9a5,9a5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0
2024,5,11,14:09:47.042,0.52,132,86.8,0.9880,332.6,101.9,4.129,4.10,4.13,0.02,0.01,415.00,0.00,32.00,131.00,-1.00,9.00,2.0,2.7,-64.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,5,11,14:09:47.082,0.56,172,86.8,0.9874,349.3,118.7,4.128,4.10,4.13,0.02,0.01,439.00,0.00,34.00,148.00,-1.00,10.00,2.2,2.8,-68.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,5,11,14:09:47.122,0.60,212,86.8,0.9868,366.1,135.5,4.128,4.10,4.13,0.01,0.01,462.00,1.00,35.00,166.00,-1.00,12.00,2.5,3.2,-71.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,5,11,14:09:47.162,0.64,2,86.8,0.9865,375.6,145.0,4.129,4.10,4.13,0.02,0.01,486.00,1.00,37.00,185.00,-1.00,13.00,2.9,3.6,-72.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,5,11,14:09:47.202,0.68,42,86.9,0.9858,394.7,164.0,4.127,4.10,4.13,0.02,0.01,508.00,3.00,38.00,205.00,-1.00,15.00,3.0,3.7,-75.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,5,11,14:09:47.242,0.72,82,86.8,0.9853,408.1,177.4,4.128,4.10,4.13,0.02,0.01,531.00,5.00,40.00,226.00,0.00,16.00,2.6,3.2,-79.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,5,11,14:09:47.282,0.76,122,86.8,0.9848,424.3,193.7,4.127,4.10,4.13,0.02,0.01,552.00,6.00,41.00,247.00,0.00,18.00,2.0,2.4,-84.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,5,11,14:09:47.322,0.80,162,86.9,0.9841,442.3,211.6,4.127,4.10,4.13,0.02,0.01,574.00,7.00,41.00,270.00,0.00,20.00,1.8,2.2,-87.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,5,11,14:09:47.362,0.84,202,86.8,0.9834,462.5,231.8,4.128,4.10,4.13,0.02,0.01,594.00,8.00,42.00,293.00,0.00,21.00,2.2,2.7,-89.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,5,11,14:09:47.402,0.88,242,86.9,0.9828,480.4,249.8,4.127,4.10,4.13,0.02,0.01,615.00,9.00,43.00,318.00,0.00,23.00,2.7,3.2,-92.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,5,11,14:09:47.442,0.92,32,86.8,0.9820,500.6,270.0,4.128,4.10,4.13,0.01,0.01,634.00,11.00,44.00,343.00,0.00,25.00,2.9,3.4,-96.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,5,11,14:09:47.482,0.96,72,86.8,0.9813,521.4,290.8,4.128,4.10,4.13,0.02,0.01,653.00,13.00,45.00,368.00,1.00,27.00,2.4,2.8,-101.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,5,11,14:09:47.522,1.00,112,86.8,0.9806,541.1,310.4,4.128,4.10,4.13,0.01,0.01,670.00,14.00,45.00,395.00,1.00,28.00,1.9,2.3,-105.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,5,11,14:09:47.562,1.04,152,86.8,0.9797,565.3,334.6,4.127,4.10,4.13,0.02,0.01,684.00,15.00,45.00,422.00,2.00,30.00,2.3,2.7,-108.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,5,11,14:09:47.602,1.08,192,86.9,0.9790,587.2,356.6,4.128,4.10,4.13,0.02,0.01,693.00,16.00,46.00,450.00,3.00,32.00,2.7,3.1,-111.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,5,11,14:09:47.642,1.12,232,86.8,0.9778,619.9,389.3,4.128,4.10,4.13,0.02,0.01,697.00,18.00,45.00,478.00,3.00,34.00,2.1,2.5,-116.0,0,0,0,101,925,925,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,5,11,14:09:47.682,1.16,22,86.9,0.9772,636.8,406.2,4.127,4.10,4.13,0.02,0.01,698.00,18.00,45.00,506.00,4.00,36.00,2.0,2.3,-119.0,0,0,0,101,925,924,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,5,11,14:09:47.722,1.20,62,86.9,0.9762,665.0,434.4,4.127,4.10,4.13,0.01,0.01,696.00,18.00,45.00,533.00,5.00,38.00,2.3,2.7,-120.0,0,0,0,101,925,924,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,5,11,14:09:47.762,1.24,102,86.9,0.9751,695.0,464.3,4.128,4.10,4.13,0.02,0.01,693.00,18.00,45.00,561.00,6.00,39.00,2.5,3.0,-120.0,0,0,0,101,925,924,925,925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2024,5,11,14:09:47.802,1.28,142,86.9,0.9740,726.0,495.4,4.127,4.10,4.13,0.02,0.01,689.00,19.00,44.00,589.00,6.00,41.00,2.6,3.1,-122.0,0,0,0,109,d25,d24,d25,d25,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,5,11,14:09:47.842,1.32,182,86.9,0.9731,751.5,520.8,4.128,4.10,4.13,0.02,0.01,685.00,19.00,44.00,616.00,7.00,43.00,2.5,2.9,-125.0,0,0,0,109,d25,d24,d25,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,5,11,14:09:47.882,1.36,222,86.9,0.9721,780.9,550.3,4.127,4.10,4.13,0.01,0.01,681.00,19.00,44.00,644.00,8.00,45.00,2.3,2.7,-127.0,0,0,0,109,d25,d24,d25,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,5,11,14:09:47.922,1.40,12,86.8,0.9709,815.5,584.8,4.128,4.10,4.13,0.02,0.01,677.00,19.00,44.00,671.00,9.00,47.00,2.5,2.9,-128.0,0,0,0,109,d25,d24,d25,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,5,11,14:09:47.962,1.44,52,86.9,0.9700,839.3,608.6,4.128,4.10,4.13,0.02,0.01,672.00,19.00,43.00,698.00,9.00,48.00,2.7,3.1,-128.0,0,0,0,109,d25,d24,d25,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,5,11,14:09:48.002,1.48,92,86.9,0.9690,868.8,638.1,4.127,4.10,4.13,0.02,0.01,668.00,19.00,43.00,725.00,10.00,50.00,2.6,3.1,-128.0,0,0,0,109,d25,d24,d25,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,5,11,14:09:48.042,1.52,132,86.9,0.9680,896.1,665.4,4.128,4.10,4.13,0.02,0.01,663.00,19.00,43.00,751.00,11.00,52.00,2.4,2.8,-127.0,0,0,0,109,d25,d24,d25,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,5,11,14:09:48.082,1.56,172,86.9,0.9670,925.6,695.0,4.128,4.10,4.13,0.02,0.01,659.00,19.00,43.00,778.00,12.00,54.00,2.0,2.4,-126.0,0,0,0,109,d25,d24,d25,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,5,11,14:09:48.122,1.60,212,86.9,0.9662,948.4,717.7,4.129,4.10,4.13,0.02,0.02,655.00,19.00,42.00,804.00,12.00,55.00,2.1,2.5,-126.0,0,0,0,109,d24,d24,d24,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,5,11,14:09:48.162,1.64,2,86.9,0.9652,977.4,746.8,4.128,4.10,4.13,0.02,0.02,650.00,19.00,42.00,830.00,13.00,57.00,2.2,2.6,-127.0,0,0,0,109,d24,d24,d24,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,5,11,14:09:48.202,1.68,42,86.9,0.9643,1001.3,770.7,4.128,4.10,4.13,0.02,0.01,646.00,19.00,42.00,856.00,14.00,59.00,1.8,2.1,-127.0,0,0,0,109,d24,d24,d24,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,5,11,14:09:48.242,1.72,82,86.9,0.9635,1025.9,795.2,4.128,4.10,4.13,0.02,0.01,642.00,19.00,42.00,882.00,15.00,60.00,1.7,2.0,-127.0,0,0,0,109,d24,d24,d24,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,5,11,14:09:48.282,1.76,122,86.9,0.9625,1052.7,822.0,4.128,4.10,4.13,0.02,0.02,638.00,19.00,41.00,908.00,16.00,62.00,2.3,2.7,-127.0,0,0,0,109,d24,d24,d24,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,5,11,14:09:48.322,1.80,162,86.9,0.9617,1076.7,846.0,4.128,4.10,4.13,0.02,0.01,633.00,19.00,41.00,933.00,16.00,64.00,2.8,3.3,-128.0,0,0,0,109,d24,d24,d24,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,5,11,14:09:48.362,1.84,202,86.9,0.9608,1101.2,870.6,4.129,4.10,4.13,0.02,0.02,629.00,19.00,41.00,958.00,17.00,65.00,2.4,2.9,-128.0,0,0,0,109,d24,d24,d24,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,5,11,14:09:48.402,1.88,242,86.9,0.9598,1129.8,899.2,4.128,4.10,4.13,0.02,0.02,625.00,19.00,41.00,983.00,18.00,67.00,2.3,2.7,-127.0,0,0,0,109,d24,d24,d24,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,5,11,14:09:48.442,1.92,32,86.9,0.9590,1152.7,922.1,4.127,4.10,4.13,0.02,0.01,621.00,20.00,40.00,1008.00,19.00,69.00,2.6,3.1,-127.0,0,0,0,109,d24,d24,d24,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,5,11,14:09:48.482,1.96,72,86.9,0.9581,1178.5,947.8,4.128,4.10,4.13,0.02,0.01,617.00,20.00,40.00,1033.00,20.00,70.00,2.7,3.2,-128.0,0,0,0,109,d24,d24,d24,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,5,11,14:09:48.522,2.00,112,86.9,0.9573,1202.6,971.9,4.127,4.10,4.13,0.02,0.01,613.00,20.00,40.00,1058.00,20.00,72.00,2.5,3.0,-128.0,0,0,0,109,d24,d24,d24,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2024,5,11,14:09:48.562,2.04,152,86.9,0.9565,1224.4,993.7,4.128,4.10,4.13,0.02,0.01,609.00,20.00,40.00,1082.00,21.00,74.00,2.3,2.7,-128.0,0,0,0,109,d24,d24,d24,d24,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
